time,Temperature_Min,Temperature_Max,Temperature_Avg,Last_Reset_Cause,Reset_Count
1584763119,34.66,35.15,34.98,Brownout (BOR),3
1584763244,34.66,35.89,35.48,Brownout (BOR),3
1584763306,34.66,36.13,35.77,Brownout (BOR),3
1584763364,34.66,36.38,36.0,Brownout (BOR),3
1584763426,34.66,36.62,36.21,Brownout (BOR),3
1584763484,34.66,36.87,36.37,Brownout (BOR),3
1584763541,34.66,36.87,36.49,Brownout (BOR),3
1584763599,34.66,36.87,36.61,Brownout (BOR),3
1584763661,34.66,37.12,36.72,Brownout (BOR),3
1584763719,34.66,37.12,36.79,Brownout (BOR),3
1584763784,34.66,37.12,36.85,Brownout (BOR),3
1584767044,29.75,37.12,31.28,Brownout (BOR),3
1584767102,29.75,37.12,31.5,Brownout (BOR),3
1584767174,29.75,37.12,31.69,Brownout (BOR),3
1584767231,29.75,37.12,31.93,Brownout (BOR),3
1584767289,29.75,37.12,32.18,Brownout (BOR),3
1584768835,29.75,37.12,36.3,Brownout (BOR),3
1584768942,29.75,37.12,36.51,Brownout (BOR),3
1584768999,29.75,37.12,36.66,Brownout (BOR),3
1584769066,29.75,37.12,36.79,Brownout (BOR),3
1584769124,29.75,37.12,36.91,Brownout (BOR),3
1584769186,29.75,37.36,37.01,Brownout (BOR),3
1584769244,29.75,37.36,37.13,Brownout (BOR),3
1584769306,36.87,37.36,37.23,Brownout (BOR),3
1584769364,36.87,37.61,37.28,Brownout (BOR),3
1584769421,36.87,37.61,37.33,Brownout (BOR),3
1584769541,36.87,37.61,37.34,Brownout (BOR),3
1584769666,36.87,37.61,37.32,Brownout (BOR),3
1584769723,36.87,37.61,37.26,Brownout (BOR),3
1584769813,36.87,37.61,37.18,Brownout (BOR),3
1584769928,36.62,37.61,36.97,Brownout (BOR),3
1584772991,30.98,37.61,33.34,Brownout (BOR),3
1584774674,30.98,37.61,37.31,Brownout (BOR),3
1584774731,30.98,37.61,37.38,Brownout (BOR),3
1584774789,30.98,37.85,37.43,Brownout (BOR),3
1584774832,30.98,37.85,37.5,Brownout (BOR),3
1584774904,30.98,37.85,37.54,Brownout (BOR),3
1584774976,30.98,37.85,37.57,Brownout (BOR),3
1584775033,30.98,37.85,37.61,Brownout (BOR),3
1584775091,30.98,37.85,37.67,Brownout (BOR),3
1584775148,30.98,38.1,37.67,Brownout (BOR),3
1584775206,30.98,38.1,37.64,Brownout (BOR),3
1584775249,30.98,38.1,37.61,Brownout (BOR),3
1584775335,30.98,38.1,37.55,Brownout (BOR),3
1584775393,30.98,38.1,37.45,Brownout (BOR),3
1584775450,30.98,38.1,37.32,Brownout (BOR),3
1584775508,30.98,38.1,37.21,Brownout (BOR),3
1584775565,30.98,38.1,37.07,Brownout (BOR),3
1584775623,30.98,38.1,36.95,Brownout (BOR),3
1584775738,30.98,38.1,36.63,Brownout (BOR),3
1584779578,30.49,38.1,36.29,Brownout (BOR),3
1584779649,30.49,38.1,36.45,Brownout (BOR),3
1584779822,30.49,38.1,37.16,Brownout (BOR),3
1584779880,30.49,38.1,37.36,Brownout (BOR),3
1584780555,30.49,39.08,38.81,Brownout (BOR),3
1584780613,30.49,39.08,38.8,Brownout (BOR),3
1584780671,30.49,39.08,38.79,Brownout (BOR),3
1584780728,30.49,39.08,38.75,Brownout (BOR),3
1584780786,30.49,39.08,38.69,Brownout (BOR),3
1584780843,30.49,39.08,38.64,Brownout (BOR),3
1584780915,30.49,39.08,38.58,Brownout (BOR),3
1584780973,30.49,39.08,38.5,Brownout (BOR),3
1584781030,30.49,39.08,38.4,Brownout (BOR),3
1584781088,30.49,39.08,38.3,Brownout (BOR),3
1584781145,30.49,39.08,38.18,Brownout (BOR),3
1584781203,30.49,39.08,38.02,Brownout (BOR),3
1584781332,30.49,39.08,37.7,Brownout (BOR),3
1584781375,30.49,39.08,37.54,Brownout (BOR),3
1584781447,30.49,39.08,37.36,Brownout (BOR),3
1584781490,30.49,39.08,37.18,Brownout (BOR),3
1584785357,30.49,39.08,35.04,Brownout (BOR),3
1584785458,30.49,39.08,35.4,Brownout (BOR),3
1584785544,30.49,39.08,35.56,Brownout (BOR),3
1584785717,30.49,39.08,36.08,Brownout (BOR),3
1584785832,30.49,39.08,36.42,Brownout (BOR),3
1584786623,30.49,39.08,36.84,Brownout (BOR),3
1584786680,30.49,39.08,36.69,Brownout (BOR),3
1584786738,30.49,39.08,36.56,Brownout (BOR),3
1584786796,30.49,39.08,36.39,Brownout (BOR),3
1584786853,30.49,39.08,36.26,Brownout (BOR),3
1584786911,30.49,39.08,36.08,Brownout (BOR),3
1584786982,30.49,39.08,35.91,Brownout (BOR),3
1584787098,30.49,39.08,35.55,Brownout (BOR),3
1584791340,30.0,39.08,36.39,Brownout (BOR),3
1584791398,30.0,39.08,36.58,Brownout (BOR),3
1584791484,30.0,39.08,36.78,Brownout (BOR),3
1584791541,30.0,39.08,36.99,Brownout (BOR),3
1584803406,28.28,39.08,36.59,Brownout (BOR),3
1584803464,28.28,39.08,36.55,Brownout (BOR),3
1584809115,28.28,39.08,37.5,Brownout (BOR),3
1584813502,28.28,39.08,35.25,Brownout (BOR),3
1584813617,28.28,39.08,35.61,Brownout (BOR),3
1584813804,28.28,39.08,36.22,Brownout (BOR),3
1584813919,28.28,39.08,36.57,Brownout (BOR),3
1584819297,28.28,39.08,38.14,Brownout (BOR),3
1584819384,28.28,39.08,38.31,Brownout (BOR),3
1584819441,28.28,39.08,38.45,Brownout (BOR),3
1584819499,28.28,39.08,38.63,Brownout (BOR),3
1584819542,28.28,39.08,38.8,Brownout (BOR),3
1584819614,28.28,39.33,38.95,Brownout (BOR),3
1584819671,28.28,39.33,39.11,Brownout (BOR),3
1584819743,28.28,39.57,39.25,Brownout (BOR),3
1584819801,28.28,39.57,39.39,Brownout (BOR),3
1584819858,28.28,39.82,39.52,Brownout (BOR),3
1584819916,28.28,40.06,39.61,Brownout (BOR),3
1584822073,28.28,40.31,33.76,Brownout (BOR),3
1584825251,28.28,40.31,37.87,Brownout (BOR),3
1584825323,28.28,40.31,38.05,Brownout (BOR),3
1584825381,28.28,40.31,38.24,Brownout (BOR),3
1584825438,28.28,40.31,38.38,Brownout (BOR),3
1584825481,28.28,40.31,38.54,Brownout (BOR),3
1584825553,28.28,40.31,38.68,Brownout (BOR),3
1584825611,28.28,40.31,38.81,Brownout (BOR),3
1584825740,28.28,40.31,38.99,Brownout (BOR),3
1584827653,28.28,40.31,33.74,Brownout (BOR),3
1584827710,28.28,40.31,33.52,Brownout (BOR),3
1584827782,28.28,40.31,33.33,Brownout (BOR),3
1584828012,28.28,40.31,32.59,Brownout (BOR),3
1584830242,28.28,40.31,35.85,Brownout (BOR),3
1584830414,28.28,40.31,36.37,Brownout (BOR),3
1584830457,28.28,40.31,36.5,Brownout (BOR),3
1584830544,28.28,40.31,36.67,Brownout (BOR),3
1584830601,28.28,40.31,36.83,Brownout (BOR),3
1584830644,28.28,40.31,36.97,Brownout (BOR),3
1584830716,28.28,40.31,37.13,Brownout (BOR),3
1584831133,28.28,40.31,37.91,Brownout (BOR),3
1584831191,28.28,40.31,38.0,Brownout (BOR),3
1584831263,28.28,40.31,38.07,Brownout (BOR),3
1584831320,28.28,40.31,38.11,Brownout (BOR),3
1584831378,28.28,40.31,38.15,Brownout (BOR),3
1584831435,28.28,40.31,38.17,Brownout (BOR),3
1584831493,28.28,40.31,38.16,Brownout (BOR),3
1584833722,28.28,40.31,31.46,Brownout (BOR),3
1584833837,28.28,40.31,31.32,Brownout (BOR),3
1584835994,28.28,40.31,35.52,Brownout (BOR),3
1584836052,28.28,40.31,35.69,Brownout (BOR),3
1584836124,28.28,40.31,35.88,Brownout (BOR),3
1584836181,28.28,40.31,36.05,Brownout (BOR),3
1584836239,28.28,40.31,36.25,Brownout (BOR),3
1584836296,28.28,40.31,36.41,Brownout (BOR),3
1584836354,28.28,40.31,36.61,Brownout (BOR),3
1584836411,28.28,40.31,36.81,Brownout (BOR),3
1584836483,28.28,40.31,37.0,Brownout (BOR),3
1584836526,28.28,40.31,37.19,Brownout (BOR),3
1584836598,28.28,40.31,37.33,Brownout (BOR),3
1584837073,28.28,40.31,37.97,Brownout (BOR),3
1584837130,28.28,40.31,37.97,Brownout (BOR),3
1584837202,28.28,40.31,37.93,Brownout (BOR),3
1584837260,28.28,40.31,37.93,Brownout (BOR),3
1584839532,28.28,40.31,30.89,Brownout (BOR),3
1584839604,28.28,40.31,30.83,Brownout (BOR),3
1584839719,28.28,40.31,30.79,Brownout (BOR),3
1584839777,28.28,40.31,30.78,Brownout (BOR),3
1584839834,28.28,40.31,30.81,Brownout (BOR),3
1584841632,28.28,40.31,35.56,Brownout (BOR),3
1584841704,28.28,40.31,35.75,Brownout (BOR),3
1584841761,28.28,40.31,35.91,Brownout (BOR),3
1584841819,28.28,40.31,36.08,Brownout (BOR),3
1584841876,28.28,40.31,36.27,Brownout (BOR),3
1584841934,28.28,40.31,36.4,Brownout (BOR),3
1584841991,28.28,40.31,36.53,Brownout (BOR),3
1584842063,28.28,40.31,36.69,Brownout (BOR),3
1584842121,28.28,40.31,36.87,Brownout (BOR),3
1584842178,28.28,40.31,37.04,Brownout (BOR),3
1584842236,28.28,40.31,37.19,Brownout (BOR),3
1584842293,28.28,40.31,37.35,Brownout (BOR),3
1584842351,28.28,40.31,37.44,Brownout (BOR),3
1584842423,28.28,40.31,37.56,Brownout (BOR),3
1584842480,28.28,40.31,37.63,Brownout (BOR),3
1584842538,28.28,40.31,37.69,Brownout (BOR),3
1584842840,28.28,40.31,37.73,Brownout (BOR),3
1584842897,28.28,40.31,37.68,Brownout (BOR),3
1584842955,28.28,40.31,37.61,Brownout (BOR),3
1584843084,28.28,40.31,37.4,Brownout (BOR),3
1584843128,28.28,40.31,37.32,Brownout (BOR),3
1584845414,28.28,40.31,29.97,Brownout (BOR),3
1584845472,28.28,40.31,29.99,Brownout (BOR),3
1584845544,28.28,40.31,30.02,Brownout (BOR),3
1584845601,28.28,40.31,30.07,Brownout (BOR),3
1584845644,28.28,40.31,30.17,Brownout (BOR),3
1584845702,28.28,40.31,30.28,Brownout (BOR),3
1584845831,28.28,40.31,30.51,Brownout (BOR),3
1584847341,28.28,40.31,35.69,Brownout (BOR),3
1584847399,28.28,40.31,35.85,Brownout (BOR),3
1584847435,28.28,40.31,36.01,Brownout (BOR),3
1584847492,28.28,40.31,36.18,Brownout (BOR),3
1584847554,28.28,40.31,36.33,Brownout (BOR),3
1584847607,28.28,40.31,36.46,Brownout (BOR),3
1584847670,36.38,37.12,36.68,Brownout (BOR),3
1584847727,36.38,37.12,36.83,Brownout (BOR),3
1584847914,36.38,37.61,37.38,Brownout (BOR),3
1584847972,36.38,37.85,37.53,Brownout (BOR),3
1584848034,36.38,37.85,37.67,Brownout (BOR),3
1584848091,36.38,38.1,37.78,Brownout (BOR),3
1584848149,36.38,38.1,37.88,Brownout (BOR),3
1584851422,30.24,38.34,31.08,Brownout (BOR),3
1584851465,30.24,38.34,31.19,Brownout (BOR),3
1584851537,30.24,38.34,31.34,Brownout (BOR),3
1584851580,30.24,38.34,31.5,Brownout (BOR),3
1584851652,30.24,38.34,31.65,Brownout (BOR),3
1584851724,30.24,38.34,31.82,Brownout (BOR),3
1584853219,30.24,38.34,36.11,Brownout (BOR),3
1584853366,30.24,38.34,36.45,Brownout (BOR),3
1584853432,36.62,36.62,36.62,Brownout (BOR),3
1584853495,36.38,36.87,36.66,Brownout (BOR),3
1584853552,36.62,37.12,36.85,Brownout (BOR),3
1584853615,36.62,37.12,36.87,Brownout (BOR),3
1584853672,36.62,37.12,36.97,Brownout (BOR),3
1584853730,36.62,37.36,37.04,Brownout (BOR),3
1584853787,36.62,37.36,37.1,Brownout (BOR),3
1584853854,36.62,37.36,37.15,Brownout (BOR),3
1584853912,36.62,37.61,37.19,Brownout (BOR),3
1584853974,36.62,37.61,37.25,Brownout (BOR),3
1584854032,36.62,37.61,37.28,Brownout (BOR),3
1584854094,36.62,37.61,37.26,Brownout (BOR),3
1584854152,36.62,37.61,37.25,Brownout (BOR),3
1584854209,36.62,37.61,37.17,Brownout (BOR),3
1584854289,36.62,37.61,37.11,Brownout (BOR),3
1584854361,36.62,37.61,36.96,Brownout (BOR),3
1584857180,30.0,37.61,31.11,Brownout (BOR),3
1584857424,30.0,37.61,31.73,Brownout (BOR),3
1584857597,30.0,37.61,32.33,Brownout (BOR),3
1584859222,30.0,37.61,36.75,Brownout (BOR),3
1584859279,30.0,37.61,36.86,Brownout (BOR),3
1584859337,30.0,37.61,36.98,Brownout (BOR),3
1584859394,30.0,37.61,37.07,Brownout (BOR),3
1584859452,30.0,37.61,37.12,Brownout (BOR),3
1584859524,30.0,37.61,37.2,Brownout (BOR),3
1584859581,30.0,37.61,37.24,Brownout (BOR),3
1584859625,30.0,37.61,37.26,Brownout (BOR),3
1584859696,30.0,37.61,37.27,Brownout (BOR),3
1584859754,30.0,37.61,37.27,Brownout (BOR),3
1584859811,30.0,37.61,37.24,Brownout (BOR),3
1584859883,30.0,37.61,37.21,Brownout (BOR),3
1584859941,30.0,37.61,37.13,Brownout (BOR),3
1584859998,30.0,37.61,37.06,Brownout (BOR),3
1584860042,30.0,37.61,36.96,Brownout (BOR),3
1584860113,30.0,37.61,36.86,Brownout (BOR),3
1584860171,30.0,37.61,36.73,Brownout (BOR),3
1584860243,30.0,37.61,36.59,Brownout (BOR),3
1584864011,30.0,37.61,35.18,Brownout (BOR),3
1584864083,30.0,37.61,35.38,Brownout (BOR),3
1584864140,30.0,37.61,35.57,Brownout (BOR),3
1584864198,30.0,37.61,35.79,Brownout (BOR),3
1584864255,30.0,37.61,36.0,Brownout (BOR),3
1584864313,30.0,37.61,36.23,Brownout (BOR),3
1584865032,30.0,38.34,38.17,Brownout (BOR),3
1584865104,30.0,38.59,38.25,Brownout (BOR),3
1584865161,30.0,38.59,38.3,Brownout (BOR),3
1584865219,30.0,38.59,38.3,Brownout (BOR),3
1584865276,30.0,38.59,38.31,Brownout (BOR),3
1584865334,30.0,38.59,38.29,Brownout (BOR),3
1584865391,30.0,38.59,38.26,Brownout (BOR),3
1584865463,30.0,38.59,38.19,Brownout (BOR),3
1584865521,30.0,38.59,38.11,Brownout (BOR),3
1584865636,30.0,38.59,37.91,Brownout (BOR),3
1584865693,30.0,38.59,37.83,Brownout (BOR),3
1584865751,30.0,38.59,37.7,Brownout (BOR),3
1584865808,30.0,38.59,37.56,Brownout (BOR),3
1584865866,30.0,38.59,37.4,Brownout (BOR),3
1584865938,30.0,38.59,37.26,Brownout (BOR),3
1584865995,30.0,38.59,37.08,Brownout (BOR),3
1584866053,30.0,38.59,36.9,Brownout (BOR),3
1584869778,30.0,38.59,36.51,Brownout (BOR),3
1584869835,30.0,38.59,36.69,Brownout (BOR),3
1584869893,30.0,38.59,36.87,Brownout (BOR),3
1584869965,30.0,38.59,37.07,Brownout (BOR),3
1584870080,30.0,38.59,37.41,Brownout (BOR),3
1584870137,30.0,38.59,37.59,Brownout (BOR),3
1584870195,30.0,38.59,37.75,Brownout (BOR),3
1584870856,30.0,39.33,39.1,Brownout (BOR),3
1584870914,30.0,39.33,39.1,Brownout (BOR),3
1584870971,30.0,39.33,39.04,Brownout (BOR),3
1584871043,30.0,39.33,38.97,Brownout (BOR),3
1584871101,30.0,39.33,38.91,Brownout (BOR),3
1584871158,30.0,39.33,38.85,Brownout (BOR),3
1584871216,30.0,39.33,38.75,Brownout (BOR),3
1584871273,30.0,39.33,38.65,Brownout (BOR),3
1584871331,30.0,39.33,38.53,Brownout (BOR),3
1584871403,30.0,39.33,38.43,Brownout (BOR),3
1584871446,30.0,39.33,38.31,Brownout (BOR),3
1584875904,30.0,39.33,36.74,Brownout (BOR),3
1584875962,30.0,39.33,36.89,Brownout (BOR),3
1584876019,30.0,39.33,37.04,Brownout (BOR),3
1584876077,30.0,39.33,37.22,Brownout (BOR),3
1584876911,30.0,39.33,37.38,Brownout (BOR),3
1584876983,30.0,39.33,37.24,Brownout (BOR),3
1584877098,30.0,39.33,36.88,Brownout (BOR),3
1584877155,30.0,39.33,36.7,Brownout (BOR),3
1584881844,30.0,39.33,38.19,Brownout (BOR),3
1584887783,29.5,39.33,36.81,Brownout (BOR),3
1584887840,29.5,39.33,36.81,Brownout (BOR),3
1584888071,29.5,39.33,36.67,Brownout (BOR),3
1584893535,29.26,39.33,37.84,Brownout (BOR),3
1584893593,29.26,39.33,37.82,Brownout (BOR),3
1584893650,29.26,39.33,37.78,Brownout (BOR),3
1584893766,29.26,39.33,37.65,Brownout (BOR),3
1584903732,29.26,39.33,36.45,Brownout (BOR),3
1584903804,29.26,39.33,36.65,Brownout (BOR),3
1584903861,29.26,39.33,36.86,Brownout (BOR),3
1584903904,29.26,39.33,37.07,Brownout (BOR),3
1584903976,29.26,39.33,37.28,Brownout (BOR),3
1584904034,29.26,39.33,37.49,Brownout (BOR),3
1584904077,29.26,39.33,37.69,Brownout (BOR),3
1584904221,29.26,39.33,38.1,Brownout (BOR),3
1584906320,29.26,39.33,33.97,Brownout (BOR),3
1584906378,29.26,39.33,33.68,Brownout (BOR),3
1584906436,29.26,39.33,33.43,Brownout (BOR),3
1584906479,29.26,39.33,33.22,Brownout (BOR),3
1584909743,29.26,39.33,39.06,Brownout (BOR),3
1584909801,29.26,39.57,39.3,Brownout (BOR),3
1584909858,29.26,39.82,39.57,Brownout (BOR),3
1584909916,29.26,40.06,39.79,Brownout (BOR),3
1584909973,29.26,40.31,40.03,Brownout (BOR),3
1584910031,29.26,40.55,40.25,Brownout (BOR),3
1584910103,29.26,40.8,40.38,Brownout (BOR),3
1584912260,29.26,41.29,35.2,Brownout (BOR),3
1584912318,29.26,41.29,34.96,Brownout (BOR),3
1584912361,29.26,41.29,34.73,Brownout (BOR),3
1584912433,29.26,41.29,34.53,Brownout (BOR),3
1584914604,29.26,41.29,35.9,Brownout (BOR),3
1584914662,29.26,41.29,36.1,Brownout (BOR),3
1584914719,29.26,41.29,36.31,Brownout (BOR),3
1584914777,29.26,41.29,36.46,Brownout (BOR),3
1584914834,29.26,41.29,36.65,Brownout (BOR),3
1584914892,29.26,41.29,36.86,Brownout (BOR),3
1584914949,29.26,41.29,37.06,Brownout (BOR),3
1584915021,29.26,41.29,37.25,Brownout (BOR),3
1584915683,29.26,41.29,39.15,Brownout (BOR),3
1584915783,29.26,41.29,39.4,Brownout (BOR),3
1584915855,29.26,41.29,39.51,Brownout (BOR),3
1584915913,29.26,41.29,39.6,Brownout (BOR),3
1584917898,29.26,41.29,33.42,Brownout (BOR),3
1584918084,29.26,41.29,32.77,Brownout (BOR),3
1584918142,29.26,41.29,32.56,Brownout (BOR),3
1584918200,29.26,41.29,32.41,Brownout (BOR),3
1584918257,29.26,41.29,32.23,Brownout (BOR),3
1584918315,29.26,41.29,32.02,Brownout (BOR),3
1584920414,29.26,41.29,35.42,Brownout (BOR),3
1584920472,29.26,41.29,35.62,Brownout (BOR),3
1584920529,29.26,41.29,35.83,Brownout (BOR),3
1584920601,29.26,41.29,36.04,Brownout (BOR),3
1584920659,29.26,41.29,36.29,Brownout (BOR),3
1584920716,29.26,41.29,36.51,Brownout (BOR),3
1584920774,29.26,41.29,36.74,Brownout (BOR),3
1584920831,29.26,41.29,36.92,Brownout (BOR),3
1584920903,29.26,41.29,37.11,Brownout (BOR),3
1584920961,29.26,41.29,37.3,Brownout (BOR),3
1584921435,29.26,41.29,38.57,Brownout (BOR),3
1584921493,29.26,41.29,38.65,Brownout (BOR),3
1584921536,29.26,41.29,38.72,Brownout (BOR),3
1584921622,29.26,41.29,38.78,Brownout (BOR),3
1584921680,29.26,41.29,38.81,Brownout (BOR),3
1584924024,29.26,41.29,31.34,Brownout (BOR),3
1584924081,29.26,41.29,31.24,Brownout (BOR),3
1584924196,29.26,41.29,31.14,Brownout (BOR),3
1584924254,29.26,41.29,31.12,Brownout (BOR),3
1584925994,29.26,41.29,34.93,Brownout (BOR),3
1584926052,29.26,41.29,35.08,Brownout (BOR),3
1584926109,29.26,41.29,35.26,Brownout (BOR),3
1584926181,29.26,41.29,35.42,Brownout (BOR),3
1584926239,29.26,41.29,35.59,Brownout (BOR),3
1584926282,29.26,41.29,35.78,Brownout (BOR),3
1584926339,29.26,41.29,35.94,Brownout (BOR),3
1584926411,29.26,41.29,36.16,Brownout (BOR),3
1584926483,29.26,41.29,36.34,Brownout (BOR),3
1584926526,29.26,41.29,36.49,Brownout (BOR),3
1584926584,29.26,41.29,36.65,Brownout (BOR),3
1584926656,29.26,41.29,36.81,Brownout (BOR),3
1584926713,29.26,41.29,36.96,Brownout (BOR),3
1584926771,29.26,41.29,37.09,Brownout (BOR),3
1584926843,29.26,41.29,37.23,Brownout (BOR),3
1584926886,29.26,41.29,37.32,Brownout (BOR),3
1584926958,29.26,41.29,37.38,Brownout (BOR),3
1584927418,29.26,41.29,37.42,Brownout (BOR),3
1584927490,29.26,41.29,37.37,Brownout (BOR),3
1584929963,29.26,41.29,29.69,Brownout (BOR),3
1584930021,29.26,41.29,29.66,Brownout (BOR),3
1584930078,29.26,41.29,29.66,Brownout (BOR),3
1584930136,29.26,41.29,29.64,Brownout (BOR),3
1584930194,29.26,41.29,29.68,Brownout (BOR),3
1584931819,29.26,41.29,34.65,Brownout (BOR),3
1584931876,29.26,41.29,34.81,Brownout (BOR),3
1584931934,29.26,41.29,34.99,Brownout (BOR),3
1584931977,29.26,41.29,35.17,Brownout (BOR),3
1584932063,29.26,41.29,35.35,Brownout (BOR),3
1584932121,29.26,41.29,35.49,Brownout (BOR),3
1584932178,29.26,41.29,35.68,Brownout (BOR),3
1584932236,29.26,41.29,35.86,Brownout (BOR),3
1584932293,29.26,41.29,36.04,Brownout (BOR),3
1584932351,29.26,41.29,36.21,Brownout (BOR),3
1584932423,29.26,41.29,36.37,Brownout (BOR),3
1584932480,29.26,41.29,36.51,Brownout (BOR),3
1584932538,29.26,41.29,36.66,Brownout (BOR),3
1584932595,29.26,41.29,36.79,Brownout (BOR),3
1584932653,29.26,41.29,36.89,Brownout (BOR),3
1584932782,29.26,41.29,37.08,Brownout (BOR),3
1584935946,29.26,41.29,30.73,Brownout (BOR),3
1584936018,29.26,41.29,30.86,Brownout (BOR),3
1584936076,29.26,41.29,31.0,Brownout (BOR),3
1584936133,29.26,41.29,31.16,Brownout (BOR),3
1584936191,29.26,41.29,31.34,Brownout (BOR),3
1584936263,29.26,41.29,31.5,Brownout (BOR),3
1584936306,29.26,41.29,31.68,Brownout (BOR),3
1584937701,29.26,41.29,35.17,Brownout (BOR),3
1584937744,29.26,41.29,35.25,Brownout (BOR),3
1584937801,29.26,41.29,35.35,Brownout (BOR),3
1584937873,29.26,41.29,35.41,Brownout (BOR),3
1584937931,29.26,41.29,35.5,Brownout (BOR),3
1584938003,29.26,41.29,35.6,Brownout (BOR),3
1584938046,29.26,41.29,35.7,Brownout (BOR),3
1584938118,29.26,41.29,35.81,Brownout (BOR),3
1584938175,29.26,41.29,35.88,Brownout (BOR),3
1584938233,29.26,41.29,35.95,Brownout (BOR),3
1584938305,29.26,41.29,36.0,Brownout (BOR),3
1584938362,29.26,41.29,36.05,Brownout (BOR),3
1584938420,29.26,41.29,36.07,Brownout (BOR),3
1584938477,29.26,41.29,36.07,Brownout (BOR),3
1584938535,29.26,41.29,36.06,Brownout (BOR),3
1584938592,29.26,41.29,36.02,Brownout (BOR),3
1584938664,29.26,41.29,35.97,Brownout (BOR),3
1584938722,29.26,41.29,35.91,Brownout (BOR),3
1584941655,28.28,41.29,29.27,Brownout (BOR),3
1584941713,28.28,41.29,29.4,Brownout (BOR),3
1584941770,28.28,41.29,29.52,Brownout (BOR),3
1584943697,28.28,41.29,36.41,Brownout (BOR),3
1584943755,28.28,41.29,36.52,Brownout (BOR),3
1584943813,28.28,41.29,36.63,Brownout (BOR),3
1584943884,28.28,41.29,36.71,Brownout (BOR),3
1584943942,28.28,41.29,36.8,Brownout (BOR),3
1584943999,28.28,41.29,36.85,Brownout (BOR),3
1584944043,28.28,41.29,36.91,Brownout (BOR),3
1584944100,28.28,41.29,36.91,Brownout (BOR),3
1584944172,28.28,41.29,36.93,Brownout (BOR),3
1584944244,28.28,41.29,36.92,Brownout (BOR),3
1584944301,28.28,41.29,36.9,Brownout (BOR),3
1584944359,28.28,41.29,36.86,Brownout (BOR),3
1584944402,28.28,41.29,36.8,Brownout (BOR),3
1584944474,28.28,41.29,36.72,Brownout (BOR),3
1584944532,28.28,41.29,36.62,Brownout (BOR),3
1584944603,28.28,41.29,36.5,Brownout (BOR),3
1584944661,28.28,41.29,36.39,Brownout (BOR),3
1584948731,28.28,41.29,33.5,Brownout (BOR),3
1584949450,28.28,41.29,35.49,Brownout (BOR),3
1584949507,28.28,41.29,35.64,Brownout (BOR),3
1584949579,28.28,41.29,35.74,Brownout (BOR),3
1584949637,28.28,41.29,35.85,Brownout (BOR),3
1584949680,28.28,41.29,35.93,Brownout (BOR),3
1584949752,28.28,41.29,35.98,Brownout (BOR),3
1584949809,28.28,41.29,36.07,Brownout (BOR),3
1584949881,28.28,41.29,36.13,Brownout (BOR),3
1584949939,28.28,41.29,36.15,Brownout (BOR),3
1584949996,28.28,41.29,36.15,Brownout (BOR),3
1584950054,28.28,41.29,36.12,Brownout (BOR),3
1584950111,28.28,41.29,36.09,Brownout (BOR),3
1584950183,28.28,41.29,35.97,Brownout (BOR),3
1584950241,28.28,41.29,35.86,Brownout (BOR),3
1584950298,28.28,41.29,35.78,Brownout (BOR),3
1584950356,28.28,41.29,35.64,Brownout (BOR),3
1584950413,28.28,41.29,35.54,Brownout (BOR),3
1584950471,28.28,41.29,35.4,Brownout (BOR),3
1584954196,28.28,41.29,33.87,Brownout (BOR),3
1584954253,28.28,41.29,34.02,Brownout (BOR),3
1584954311,28.28,41.29,34.23,Brownout (BOR),3
1584954383,28.28,41.29,34.42,Brownout (BOR),3
1584954440,28.28,41.29,34.61,Brownout (BOR),3
1584954498,28.28,41.29,34.83,Brownout (BOR),3
1584954555,28.28,41.29,35.05,Brownout (BOR),3
1584954613,28.28,41.29,35.26,Brownout (BOR),3
1584954670,28.28,41.29,35.46,Brownout (BOR),3
1584954742,28.28,41.29,35.67,Brownout (BOR),3
1584955317,28.28,41.29,36.92,Brownout (BOR),3
1584955404,28.28,41.29,36.92,Brownout (BOR),3
1584955447,28.28,41.29,36.91,Brownout (BOR),3
1584955519,28.28,41.29,36.89,Brownout (BOR),3
1584955576,28.28,41.29,36.84,Brownout (BOR),3
1584955634,28.28,41.29,36.78,Brownout (BOR),3
1584955691,28.28,41.29,36.7,Brownout (BOR),3
1584955763,28.28,41.29,36.63,Brownout (BOR),3
1584955821,28.28,41.29,36.52,Brownout (BOR),3
1584955878,28.28,41.29,36.43,Brownout (BOR),3
1584955936,28.28,41.29,36.34,Brownout (BOR),3
1584960322,28.28,41.29,34.89,Brownout (BOR),3
1584961271,28.28,41.29,36.83,Brownout (BOR),3
1584961343,28.28,41.29,36.76,Brownout (BOR),3
1584961386,28.28,41.29,36.67,Brownout (BOR),3
1584961458,28.28,41.29,36.55,Brownout (BOR),3
1584961573,28.28,41.29,36.34,Brownout (BOR),3
1584961617,28.28,41.29,36.17,Brownout (BOR),3
1584977954,28.28,41.29,39.57,Brownout (BOR),3
1584978299,28.28,41.29,39.43,Brownout (BOR),3
1584978371,28.28,41.29,39.32,Brownout (BOR),3
1584982441,28.28,41.29,37.09,Brownout (BOR),3
1584982512,28.28,41.29,37.25,Brownout (BOR),3
1584982584,28.28,41.29,37.38,Brownout (BOR),3
1584982642,28.28,41.29,37.51,Brownout (BOR),3
1584982872,28.28,41.29,38.16,Brownout (BOR),3
1584982944,28.28,41.29,38.34,Brownout (BOR),3
