time,COM1_State,COM1_Current_Min,COM1_Current_Max,COM1_Current_Avg
1580517498,Off_Initial,0.02587890625,0.72314453125,0.32373046875
1580517685,Off_Initial,0.02587890625,0.72314453125,0.32421875
1580517742,Off_Initial,0.02587890625,0.72314453125,0.32421875
1580517800,Off_Initial,0.02587890625,0.72314453125,0.32421875
1580522962,Off_Initial,0.02587890625,0.72314453125,0.31201171875
1580523077,Off_Initial,0.02587890625,0.72314453125,0.3125
1580523149,Off_Initial,0.02587890625,0.72314453125,0.31201171875
1580523207,Off_Initial,0.02587890625,0.72314453125,0.3125
1580523264,Off_Initial,0.02587890625,0.72314453125,0.31103515625
1580523322,Off_Initial,0.02587890625,0.72314453125,0.3125
1580523379,Off_Initial,0.02587890625,0.72314453125,0.31298828125
1580523451,Off_Initial,0.02587890625,0.72314453125,0.3134765625
1580523509,Off_Initial,0.02587890625,0.72314453125,0.31298828125
1580523566,Off_Initial,0.02587890625,0.72314453125,0.3115234375
1580523624,Off_Initial,0.02587890625,0.72314453125,0.3115234375
1580523681,Off_Initial,0.02587890625,0.72314453125,0.31005859375
1580528542,Off_Initial,0.02587890625,0.72314453125,0.27099609375
1580528600,Off_Initial,0.02587890625,0.72314453125,0.28564453125
1580528657,Off_Initial,0.02587890625,0.72314453125,0.28857421875
1580528729,Off_Initial,0.02587890625,0.72314453125,0.29931640625
1580528801,Off_Initial,0.02587890625,0.72314453125,0.302734375
1580528858,Off_Initial,0.02587890625,0.72314453125,0.31005859375
1580528916,Off_Initial,0.02587890625,0.72314453125,0.30810546875
1580529031,Off_Initial,0.02587890625,0.72314453125,0.310546875
1580529103,Off_Initial,0.02587890625,0.72314453125,0.31103515625
1580529160,Off_Initial,0.02587890625,0.72314453125,0.3095703125
1580529218,Off_Initial,0.02587890625,0.72314453125,0.30517578125
1580529276,Off_Initial,0.02587890625,0.72314453125,0.3076171875
1580529333,Off_Initial,0.02587890625,0.72314453125,0.30908203125
1580529405,Off_Initial,0.02587890625,0.72314453125,0.2998046875
1580529578,Off_Initial,0.02587890625,0.72314453125,0.30712890625
1580529635,Off_Initial,0.02587890625,0.72314453125,0.30712890625
1580534625,Off_Initial,0.02587890625,0.72314453125,0.3076171875
1580534683,Off_Initial,0.02587890625,0.72314453125,0.30859375
1580534798,Off_Initial,0.02587890625,0.72314453125,0.3095703125
1580534913,Off_Initial,0.02587890625,0.72314453125,0.306640625
1580534985,Off_Initial,0.02587890625,0.72314453125,0.30859375
1580539357,Off_Initial,0.02587890625,0.72314453125,0.31201171875
1580539472,Off_Initial,0.02587890625,0.72314453125,0.31298828125
1580539543,Off_Initial,0.02587890625,0.72314453125,0.31298828125
1580544404,Off_Initial,0.02587890625,0.72314453125,0.31396484375
1580544462,Off_Initial,0.02587890625,0.72314453125,0.3134765625
1580544519,Off_Initial,0.02587890625,0.72314453125,0.31396484375
1580544577,Off_Initial,0.02587890625,0.72314453125,0.3134765625
1580544634,Off_Initial,0.02587890625,0.72314453125,0.3134765625
1580555851,Off_Initial,0.02587890625,0.72314453125,0.31494140625
1580555923,Off_Initial,0.02587890625,0.72314453125,0.314453125
1580557002,Off_Initial,0.02587890625,0.72314453125,0.306640625
1580557117,Off_Initial,0.02587890625,0.72314453125,0.30517578125
1580557174,Off_Initial,0.02587890625,0.72314453125,0.30517578125
1580557232,Off_Initial,0.02587890625,0.72314453125,0.30517578125
1580557304,Off_Initial,0.02587890625,0.72314453125,0.30517578125
1580557361,Off_Initial,0.02587890625,0.72314453125,0.30517578125
1580557476,Off_Initial,0.02587890625,0.72314453125,0.3056640625
1580557534,Off_Initial,0.02587890625,0.72314453125,0.30517578125
1580561733,Off_Initial,0.02587890625,0.72314453125,0.30810546875
1580561863,Off_Initial,0.02587890625,0.72314453125,0.30712890625
1580561920,Off_Initial,0.02587890625,0.72314453125,0.3076171875
1580561978,Off_Initial,0.02587890625,0.72314453125,0.30517578125
1580562941,Off_Initial,0.02587890625,0.72314453125,0.3056640625
1580562999,Off_Initial,0.02587890625,0.72314453125,0.30517578125
1580563056,Off_Initial,0.02587890625,0.72314453125,0.30517578125
1580563114,Off_Initial,0.02587890625,0.72314453125,0.30517578125
1580563171,Off_Initial,0.02587890625,0.72314453125,0.3046875
1580563243,Off_Initial,0.02587890625,0.72314453125,0.3046875
1580563301,Off_Initial,0.02587890625,0.72314453125,0.3046875
1580563358,Off_Initial,0.02587890625,0.72314453125,0.30517578125
1580567442,Off_Initial,0.02587890625,0.72314453125,0.30810546875
1580567615,Off_Initial,0.02587890625,0.72314453125,0.306640625
1580567672,Off_Initial,0.02587890625,0.72314453125,0.30322265625
1580567744,Off_Initial,0.02587890625,0.72314453125,0.30419921875
1580567802,Off_Initial,0.02587890625,0.72314453125,0.30615234375
1580567917,Off_Initial,0.02587890625,0.72314453125,0.30419921875
1580568032,Off_Initial,0.02587890625,0.72314453125,0.3056640625
1580568104,Off_Initial,0.02587890625,0.72314453125,0.3046875
1580568823,Off_Initial,0.02587890625,0.72314453125,0.30322265625
1580568880,Off_Initial,0.02587890625,0.72314453125,0.30517578125
1580568938,Off_Initial,0.02587890625,0.72314453125,0.30224609375
1580569053,Off_Initial,0.02587890625,0.72314453125,0.30224609375
1580573324,Off_Initial,0.02587890625,0.72314453125,0.3076171875
1580573497,Off_Initial,0.02587890625,0.72314453125,0.306640625
1580573612,Off_Initial,0.02587890625,0.72314453125,0.306640625
1580573684,Off_Initial,0.02587890625,0.72314453125,0.30615234375
1580574043,Off_Initial,0.02587890625,0.72314453125,0.30517578125
1580574101,Off_Initial,0.02587890625,0.72314453125,0.30517578125
1580574575,Off_Initial,0.02587890625,0.72314453125,0.30517578125
1580578185,Off_Initial,0.02587890625,0.72314453125,0.31298828125
1580578242,Off_Initial,0.02587890625,0.72314453125,0.310546875
1580578300,Off_Initial,0.02587890625,0.72314453125,0.31103515625
1580578357,Off_Initial,0.02587890625,0.72314453125,0.3125
1580578415,Off_Initial,0.02587890625,0.72314453125,0.31298828125
1580578472,Off_Initial,0.02587890625,0.72314453125,0.31396484375
1580578602,Off_Initial,0.02587890625,0.72314453125,0.31396484375
1580579436,Off_Initial,0.02587890625,0.72314453125,0.306640625
1580579494,Off_Initial,0.02587890625,0.72314453125,0.30224609375
1580579551,Off_Initial,0.02587890625,0.72314453125,0.30712890625
1580579623,Off_Initial,0.02587890625,0.72314453125,0.30712890625
1580579738,Off_Initial,0.02587890625,0.72314453125,0.30615234375
1580579853,Off_Initial,0.02587890625,0.72314453125,0.3046875
1580579925,Off_Initial,0.02587890625,0.72314453125,0.3046875
1580580213,Off_Initial,0.02587890625,0.72314453125,0.30615234375
1580580285,Off_Initial,0.02587890625,0.72314453125,0.306640625
1580580342,Off_Initial,0.02587890625,0.72314453125,0.306640625
1580580457,Off_Initial,0.02587890625,0.72314453125,0.306640625
1580583880,Off_Initial,0.02587890625,0.72314453125,0.31396484375
1580583995,Off_Initial,0.02587890625,0.72314453125,0.310546875
1580584124,Off_Initial,0.02587890625,0.72314453125,0.31201171875
1580584182,Off_Initial,0.02587890625,0.72314453125,0.31201171875
1580584239,Off_Initial,0.02587890625,0.72314453125,0.31103515625
1580584297,Off_Initial,0.02587890625,0.72314453125,0.31103515625
1580584354,Off_Initial,0.02587890625,0.72314453125,0.30810546875
1580584412,Off_Initial,0.02587890625,0.72314453125,0.31005859375
1580584484,Off_Initial,0.02587890625,0.72314453125,0.30859375
1580584541,Off_Initial,0.02587890625,0.72314453125,0.30615234375
1580585016,Off_Initial,0.02587890625,0.72314453125,0.3037109375
1580585073,Off_Initial,0.02587890625,0.72314453125,0.30517578125
1580585145,Off_Initial,0.02587890625,0.72314453125,0.3046875
1580585203,Off_Initial,0.02587890625,0.72314453125,0.30517578125
1580585260,Off_Initial,0.02587890625,0.72314453125,0.302734375
1580585318,Off_Initial,0.02587890625,0.72314453125,0.30126953125
1580585375,Off_Initial,0.02587890625,0.72314453125,0.30126953125
1580585505,Off_Initial,0.02587890625,0.72314453125,0.30419921875
1580585562,Off_Initial,0.02587890625,0.72314453125,0.3046875
1580585620,Off_Initial,0.02587890625,0.72314453125,0.3046875
1580585677,Off_Initial,0.02587890625,0.72314453125,0.3037109375
1580589761,Off_Initial,0.02587890625,0.72314453125,0.314453125
1580589819,Off_Initial,0.02587890625,0.72314453125,0.31396484375
1580589877,Off_Initial,0.02587890625,0.72314453125,0.31396484375
1580589934,Off_Initial,0.02587890625,0.72314453125,0.3134765625
1580589992,Off_Initial,0.02587890625,0.72314453125,0.3125
1580590064,Off_Initial,0.02587890625,0.72314453125,0.3125
1580590121,Off_Initial,0.02587890625,0.72314453125,0.310546875
1580590179,Off_Initial,0.02587890625,0.72314453125,0.3125
1580591085,Off_Initial,0.02587890625,0.72314453125,0.30859375
1580591200,Off_Initial,0.02587890625,0.72314453125,0.30810546875
1580591315,Off_Initial,0.02587890625,0.72314453125,0.30615234375
1580595341,Off_Initial,0.02587890625,0.72314453125,0.2998046875
1580595399,Off_Initial,0.02587890625,0.72314453125,0.3076171875
1580595456,Off_Initial,0.02587890625,0.72314453125,0.31494140625
1580595514,Off_Initial,0.02587890625,0.72314453125,0.314453125
1580595571,Off_Initial,0.02587890625,0.72314453125,0.31591796875
1580595643,Off_Initial,0.02587890625,0.72314453125,0.3154296875
1580595758,Off_Initial,0.02587890625,0.72314453125,0.31396484375
1580595816,Off_Initial,0.02587890625,0.72314453125,0.314453125
1580595873,Off_Initial,0.02587890625,0.72314453125,0.3134765625
1580595945,Off_Initial,0.02587890625,0.72314453125,0.3134765625
1580596003,Off_Initial,0.02587890625,0.72314453125,0.31298828125
1580597915,Off_Initial,0.02587890625,0.72314453125,0.3095703125
1580598102,Off_Initial,0.02587890625,0.72314453125,0.310546875
1580601396,Off_Initial,0.02587890625,0.72314453125,0.29638671875
1580601453,Off_Initial,0.02587890625,0.72314453125,0.3115234375
1580601525,Off_Initial,0.02587890625,0.72314453125,0.31103515625
1580601885,Off_Initial,0.02587890625,0.72314453125,0.30859375
1580602000,Off_Initial,0.02587890625,0.72314453125,0.3076171875
1580602244,Off_Initial,0.02587890625,0.72314453125,0.306640625
1580602302,Off_Initial,0.02587890625,0.72314453125,0.306640625
1580605178,Off_Initial,0.02587890625,0.72314453125,0.30126953125
1580605422,Off_Initial,0.02587890625,0.72314453125,0.31689453125
1580605480,Off_Initial,0.02587890625,0.72314453125,0.298828125
1580605537,Off_Initial,0.02587890625,0.72314453125,0.2822265625
1580607105,Off_Initial,0.02587890625,0.72314453125,0.283203125
1580607162,Off_Initial,0.02587890625,0.72314453125,0.2783203125
1580607220,Off_Initial,0.02587890625,0.72314453125,0.28466796875
1580607277,Off_Initial,0.02587890625,0.72314453125,0.279296875
1580607335,Off_Initial,0.02587890625,0.72314453125,0.310546875
1580607392,Off_Initial,0.02587890625,0.72314453125,0.30810546875
1580607464,Off_Initial,0.02587890625,0.72314453125,0.306640625
1580607522,Off_Initial,0.02587890625,0.72314453125,0.3095703125
1580607579,Off_Initial,0.02587890625,0.72314453125,0.30908203125
1580607637,Off_Initial,0.02587890625,0.72314453125,0.30859375
1580607694,Off_Initial,0.02587890625,0.72314453125,0.30712890625
1580607752,Off_Initial,0.02587890625,0.72314453125,0.30859375
1580607824,Off_Initial,0.02587890625,0.72314453125,0.30810546875
1580607881,Off_Initial,0.02587890625,0.72314453125,0.30712890625
1580607939,Off_Initial,0.02587890625,0.72314453125,0.30419921875
1580607996,Off_Initial,0.02587890625,0.72314453125,0.30712890625
1580608054,Off_Initial,0.02587890625,0.72314453125,0.302734375
1580608111,Off_Initial,0.02587890625,0.72314453125,0.3076171875
1580608183,Off_Initial,0.02587890625,0.72314453125,0.30712890625
1580608241,Off_Initial,0.02587890625,0.72314453125,0.30712890625
1580612081,Off_Initial,0.02587890625,0.72314453125,0.30419921875
1580612196,Off_Initial,0.02587890625,0.72314453125,0.298828125
1580612253,Off_Initial,0.02587890625,0.72314453125,0.29638671875
1580613044,Off_Initial,0.02587890625,0.72314453125,0.27734375
1580613102,Off_Initial,0.02587890625,0.72314453125,0.28515625
1580613159,Off_Initial,0.02587890625,0.72314453125,0.30078125
1580613217,Off_Initial,0.02587890625,0.72314453125,0.29638671875
1580613274,Off_Initial,0.02587890625,0.72314453125,0.31103515625
1580613332,Off_Initial,0.02587890625,0.72314453125,0.3115234375
1580613461,Off_Initial,0.02587890625,0.72314453125,0.31103515625
1580613519,Off_Initial,0.02587890625,0.72314453125,0.310546875
1580613576,Off_Initial,0.02587890625,0.72314453125,0.310546875
1580613634,Off_Initial,0.02587890625,0.72314453125,0.30908203125
1580613763,Off_Initial,0.02587890625,0.72314453125,0.30810546875
1580613821,Off_Initial,0.02587890625,0.72314453125,0.31005859375
1580613878,Off_Initial,0.02587890625,0.72314453125,0.30712890625
1580613936,Off_Initial,0.02587890625,0.72314453125,0.3076171875
1580613993,Off_Initial,0.02587890625,0.72314453125,0.3095703125
1580614065,Off_Initial,0.02587890625,0.72314453125,0.30615234375
1580617114,Off_Initial,0.02587890625,0.72314453125,0.32177734375
1580617603,Off_Initial,0.02587890625,0.72314453125,0.31884765625
1580617718,Off_Initial,0.02587890625,0.72314453125,0.3173828125
1580617775,Off_Initial,0.02587890625,0.72314453125,0.31787109375
1580617833,Off_Initial,0.02587890625,0.72314453125,0.31689453125
1580618135,Off_Initial,0.02587890625,0.72314453125,0.31494140625
1580618911,Off_Initial,0.02587890625,0.72314453125,0.27099609375
1580618983,Off_Initial,0.02587890625,0.72314453125,0.27880859375
1580619041,Off_Initial,0.02587890625,0.72314453125,0.2802734375
1580619098,Off_Initial,0.02587890625,0.72314453125,0.294921875
1580619156,Off_Initial,0.02587890625,0.72314453125,0.30712890625
1580619213,Off_Initial,0.02587890625,0.72314453125,0.30810546875
1580619285,Off_Initial,0.02587890625,0.72314453125,0.3095703125
1580619343,Off_Initial,0.02587890625,0.72314453125,0.30859375
1580619400,Off_Initial,0.02587890625,0.72314453125,0.30810546875
1580623542,Off_Initial,0.02587890625,0.72314453125,0.31005859375
1580623657,Off_Initial,0.02587890625,0.72314453125,0.31005859375
1580623715,Off_Initial,0.02587890625,0.72314453125,0.31201171875
1580623772,Off_Initial,0.02587890625,0.72314453125,0.31103515625
1580623844,Off_Initial,0.02587890625,0.72314453125,0.30615234375
1580623959,Off_Initial,0.02587890625,0.72314453125,0.3076171875
1580624204,Off_Initial,0.02587890625,0.72314453125,0.30810546875
1580629783,Off_Initial,0.02587890625,0.72314453125,0.30810546875
1580635838,Off_Initial,0.02587890625,0.72314453125,0.30859375
1580635953,Off_Initial,0.02587890625,0.72314453125,0.30859375
1580640641,Off_Initial,0.02587890625,0.72314453125,0.3125
1580640699,Off_Initial,0.02587890625,0.72314453125,0.3115234375
1580640756,Off_Initial,0.02587890625,0.72314453125,0.31005859375
1580640814,Off_Initial,0.02587890625,0.72314453125,0.3115234375
1580641418,Off_Initial,0.02587890625,0.72314453125,0.306640625
1580641533,Off_Initial,0.02587890625,0.72314453125,0.3076171875
1580641605,Off_Initial,0.02587890625,0.72314453125,0.3076171875
1580641662,Off_Initial,0.02587890625,0.72314453125,0.3046875
1580641835,Off_Initial,0.02587890625,0.72314453125,0.306640625
1580641964,Off_Initial,0.02587890625,0.72314453125,0.306640625
1580646034,Off_Initial,0.02587890625,0.72314453125,0.31396484375
1580646221,Off_Initial,0.02587890625,0.72314453125,0.31103515625
1580646278,Off_Initial,0.02587890625,0.72314453125,0.3115234375
1580646336,Off_Initial,0.02587890625,0.72314453125,0.3125
1580646393,Off_Initial,0.02587890625,0.72314453125,0.3115234375
1580646465,Off_Initial,0.02587890625,0.72314453125,0.30908203125
1580646523,Off_Initial,0.02587890625,0.72314453125,0.30908203125
1580646580,Off_Initial,0.02587890625,0.72314453125,0.306640625
1580646638,Off_Initial,0.02587890625,0.72314453125,0.30810546875
1580647544,Off_Initial,0.02587890625,0.72314453125,0.30126953125
1580647601,Off_Initial,0.02587890625,0.72314453125,0.30419921875
1580647659,Off_Initial,0.02587890625,0.72314453125,0.3037109375
1580647716,Off_Initial,0.02587890625,0.72314453125,0.3037109375
1580647774,Off_Initial,0.02587890625,0.72314453125,0.30322265625
1580647831,Off_Initial,0.02587890625,0.72314453125,0.30419921875
1580647903,Off_Initial,0.02587890625,0.72314453125,0.30419921875
1580650535,Off_Initial,0.02587890625,0.72314453125,0.32080078125
1580650593,Off_Initial,0.02587890625,0.72314453125,0.3212890625
1580650722,Off_Initial,0.02587890625,0.72314453125,0.31982421875
1580651858,Off_Initial,0.02587890625,0.72314453125,0.31640625
1580651916,Off_Initial,0.02587890625,0.72314453125,0.31591796875
1580651973,Off_Initial,0.02587890625,0.72314453125,0.3154296875
1580652045,Off_Initial,0.02587890625,0.72314453125,0.3154296875
1580652103,Off_Initial,0.02587890625,0.72314453125,0.31103515625
1580652160,Off_Initial,0.02587890625,0.72314453125,0.310546875
1580652218,Off_Initial,0.02587890625,0.72314453125,0.31396484375
1580652275,Off_Initial,0.02587890625,0.72314453125,0.31298828125
1580652405,Off_Initial,0.02587890625,0.72314453125,0.3115234375
1580653483,Off_Initial,0.02587890625,0.72314453125,0.31005859375
1580657740,Off_Initial,0.02587890625,0.72314453125,0.31103515625
1580657797,Off_Initial,0.02587890625,0.72314453125,0.31103515625
1580657855,Off_Initial,0.02587890625,0.72314453125,0.31201171875
1580657912,Off_Initial,0.02587890625,0.72314453125,0.3115234375
1580657984,Off_Initial,0.02587890625,0.72314453125,0.30908203125
1580658042,Off_Initial,0.02587890625,0.72314453125,0.3076171875
1580658099,Off_Initial,0.02587890625,0.72314453125,0.30517578125
1580658157,Off_Initial,0.02587890625,0.72314453125,0.3046875
1580658214,Off_Initial,0.02587890625,0.72314453125,0.30712890625
1580658272,Off_Initial,0.02587890625,0.72314453125,0.3076171875
1580658401,Off_Initial,0.02587890625,0.72314453125,0.30712890625
1580658934,Off_Initial,0.02587890625,0.72314453125,0.30712890625
1580658991,Off_Initial,0.02587890625,0.72314453125,0.30712890625
1580659293,Off_Initial,0.02587890625,0.72314453125,0.30810546875
1580662773,Off_Initial,0.02587890625,0.72314453125,0.3115234375
1580662845,Off_Initial,0.02587890625,0.72314453125,0.31103515625
1580662960,Off_Initial,0.02587890625,0.72314453125,0.3095703125
1580663564,Off_Initial,0.02587890625,0.72314453125,0.30712890625
1580663622,Off_Initial,0.02587890625,0.72314453125,0.3056640625
1580663679,Off_Initial,0.02587890625,0.72314453125,0.30419921875
1580663737,Off_Initial,0.02587890625,0.72314453125,0.3046875
1580663794,Off_Initial,0.02587890625,0.72314453125,0.30517578125
1580663852,Off_Initial,0.02587890625,0.72314453125,0.30419921875
1580663924,Off_Initial,0.02587890625,0.72314453125,0.30078125
1580663981,Off_Initial,0.02587890625,0.72314453125,0.29931640625
1580664039,Off_Initial,0.02587890625,0.72314453125,0.30126953125
1580664096,Off_Initial,0.02587890625,0.72314453125,0.302734375
1580664154,Off_Initial,0.02587890625,0.72314453125,0.30126953125
1580664211,Off_Initial,0.02587890625,0.72314453125,0.30029296875
1580664398,Off_Initial,0.02587890625,0.72314453125,0.30322265625
1580664700,Off_Initial,0.02587890625,0.72314453125,0.30419921875
1580664873,Off_Initial,0.02587890625,0.72314453125,0.30419921875
1580664945,Off_Initial,0.02587890625,0.72314453125,0.3046875
1580665002,Off_Initial,0.02587890625,0.72314453125,0.3046875
1580668425,Off_Initial,0.02587890625,0.72314453125,0.3115234375
1580668482,Off_Initial,0.02587890625,0.72314453125,0.31396484375
1580668540,Off_Initial,0.02587890625,0.72314453125,0.3115234375
1580668597,Off_Initial,0.02587890625,0.72314453125,0.31201171875
1580668655,Off_Initial,0.02587890625,0.72314453125,0.3125
1580668712,Off_Initial,0.02587890625,0.72314453125,0.31201171875
1580668784,Off_Initial,0.02587890625,0.72314453125,0.31005859375
1580668842,Off_Initial,0.02587890625,0.72314453125,0.31103515625
1580668899,Off_Initial,0.02587890625,0.72314453125,0.31103515625
1580668957,Off_Initial,0.02587890625,0.72314453125,0.310546875
1580669014,Off_Initial,0.02587890625,0.72314453125,0.31005859375
1580669561,Off_Initial,0.02587890625,0.72314453125,0.30859375
1580669618,Off_Initial,0.02587890625,0.72314453125,0.30810546875
1580669676,Off_Initial,0.02587890625,0.72314453125,0.3037109375
1580669734,Off_Initial,0.02587890625,0.72314453125,0.30517578125
1580669791,Off_Initial,0.02587890625,0.72314453125,0.302734375
1580669863,Off_Initial,0.02587890625,0.72314453125,0.3056640625
1580669920,Off_Initial,0.02587890625,0.72314453125,0.30517578125
1580669978,Off_Initial,0.02587890625,0.72314453125,0.30615234375
1580670036,Off_Initial,0.02587890625,0.72314453125,0.306640625
1580670093,Off_Initial,0.02587890625,0.72314453125,0.306640625
1580670165,Off_Initial,0.02587890625,0.72314453125,0.3076171875
1580674177,Off_Initial,0.02587890625,0.72314453125,0.31689453125
1580674235,Off_Initial,0.02587890625,0.72314453125,0.31591796875
1580674292,Off_Initial,0.02587890625,0.72314453125,0.3154296875
1580674364,Off_Initial,0.02587890625,0.72314453125,0.31494140625
1580674422,Off_Initial,0.02587890625,0.72314453125,0.31494140625
1580674479,Off_Initial,0.02587890625,0.72314453125,0.31494140625
1580674537,Off_Initial,0.02587890625,0.72314453125,0.31494140625
1580674594,Off_Initial,0.02587890625,0.72314453125,0.31396484375
1580674652,Off_Initial,0.02587890625,0.72314453125,0.31396484375
1580674724,Off_Initial,0.02587890625,0.72314453125,0.31396484375
1580674781,Off_Initial,0.02587890625,0.72314453125,0.3134765625
1580674839,Off_Initial,0.02587890625,0.72314453125,0.3134765625
1580675443,Off_Initial,0.02587890625,0.72314453125,0.310546875
1580675975,Off_Initial,0.02587890625,0.72314453125,0.3095703125
1580679757,Off_Initial,0.02587890625,0.72314453125,0.28466796875
1580679815,Off_Initial,0.02587890625,0.72314453125,0.28857421875
1580679872,Off_Initial,0.02587890625,0.72314453125,0.30322265625
1580679944,Off_Initial,0.02587890625,0.72314453125,0.310546875
1580680001,Off_Initial,0.02587890625,0.72314453125,0.3134765625
1580680059,Off_Initial,0.02587890625,0.72314453125,0.31201171875
1580680117,Off_Initial,0.02587890625,0.72314453125,0.31298828125
1580680174,Off_Initial,0.02587890625,0.72314453125,0.3125
1580680232,Off_Initial,0.02587890625,0.72314453125,0.3125
1580680303,Off_Initial,0.02587890625,0.72314453125,0.31201171875
1580680361,Off_Initial,0.02587890625,0.72314453125,0.3115234375
1580680419,Off_Initial,0.02587890625,0.72314453125,0.31103515625
1580680476,Off_Initial,0.02587890625,0.72314453125,0.3115234375
1580680534,Off_Initial,0.02587890625,0.72314453125,0.31103515625
1580680591,Off_Initial,0.02587890625,0.72314453125,0.3076171875
1580680663,Off_Initial,0.02587890625,0.72314453125,0.3095703125
1580680721,Off_Initial,0.02587890625,0.72314453125,0.30859375
1580680778,Off_Initial,0.02587890625,0.72314453125,0.30859375
1580683899,Off_Initial,0.02587890625,0.72314453125,0.306640625
1580684071,Off_Initial,0.02587890625,0.72314453125,0.32177734375
1580684143,Off_Initial,0.02587890625,0.72314453125,0.31298828125
1580684258,Off_Initial,0.02587890625,0.72314453125,0.31396484375
1580685639,Off_Initial,0.02587890625,0.72314453125,0.28369140625
1580685696,Off_Initial,0.02587890625,0.72314453125,0.29541015625
1580685754,Off_Initial,0.02587890625,0.72314453125,0.314453125
1580685811,Off_Initial,0.02587890625,0.72314453125,0.31005859375
1580685883,Off_Initial,0.02587890625,0.72314453125,0.31396484375
1580685941,Off_Initial,0.02587890625,0.72314453125,0.3134765625
1580685998,Off_Initial,0.02587890625,0.72314453125,0.3134765625
1580686056,Off_Initial,0.02587890625,0.72314453125,0.3134765625
1580686113,Off_Initial,0.02587890625,0.72314453125,0.3125
1580686171,Off_Initial,0.02587890625,0.72314453125,0.31201171875
1580686243,Off_Initial,0.02587890625,0.72314453125,0.31201171875
1580686300,Off_Initial,0.02587890625,0.72314453125,0.3115234375
1580686358,Off_Initial,0.02587890625,0.72314453125,0.3115234375
1580686415,Off_Initial,0.02587890625,0.72314453125,0.310546875
1580686473,Off_Initial,0.02587890625,0.72314453125,0.30810546875
1580686545,Off_Initial,0.02587890625,0.72314453125,0.30859375
1580686602,Off_Initial,0.02587890625,0.72314453125,0.30859375
1580686717,Off_Initial,0.02587890625,0.72314453125,0.31005859375
1580686832,Off_Initial,0.02587890625,0.72314453125,0.30908203125
1580689651,Off_Initial,0.02587890625,0.72314453125,0.291015625
1580689838,Off_Initial,0.02587890625,0.72314453125,0.3232421875
1580689896,Off_Initial,0.02587890625,0.72314453125,0.3154296875
1580689953,Off_Initial,0.02587890625,0.72314453125,0.3056640625
1580690025,Off_Initial,0.02587890625,0.72314453125,0.31494140625
1580690083,Off_Initial,0.02587890625,0.72314453125,0.30029296875
1580691578,Off_Initial,0.02587890625,0.72314453125,0.2822265625
1580691636,Off_Initial,0.02587890625,0.72314453125,0.29345703125
1580691693,Off_Initial,0.02587890625,0.72314453125,0.2861328125
1580691765,Off_Initial,0.02587890625,0.72314453125,0.31103515625
1580691823,Off_Initial,0.02587890625,0.72314453125,0.31396484375
1580691880,Off_Initial,0.02587890625,0.72314453125,0.3115234375
1580691938,Off_Initial,0.02587890625,0.72314453125,0.31103515625
1580691995,Off_Initial,0.02587890625,0.72314453125,0.31005859375
1580692053,Off_Initial,0.02587890625,0.72314453125,0.3095703125
1580692125,Off_Initial,0.02587890625,0.72314453125,0.302734375
1580692182,Off_Initial,0.02587890625,0.72314453125,0.31005859375
1580692240,Off_Initial,0.02587890625,0.72314453125,0.31103515625
1580692297,Off_Initial,0.02587890625,0.72314453125,0.31103515625
1580692355,Off_Initial,0.02587890625,0.72314453125,0.310546875
1580692412,Off_Initial,0.02587890625,0.72314453125,0.310546875
1580692484,Off_Initial,0.02587890625,0.72314453125,0.3076171875
1580692542,Off_Initial,0.02587890625,0.72314453125,0.310546875
1580692599,Off_Initial,0.02587890625,0.72314453125,0.310546875
1580692657,Off_Initial,0.02587890625,0.72314453125,0.310546875
1580696798,Off_Initial,0.02587890625,0.72314453125,0.3134765625
1580697460,Off_Initial,0.02587890625,0.72314453125,0.27587890625
