time,Temperature_Min,Temperature_Max,Temperature_Avg,Last_Reset_Cause,Reset_Count
1580528801,30.24,30.72,30.52,Brownout (BOR),24
1580528858,30.24,30.72,30.4,Brownout (BOR),24
1580528916,29.51,30.72,29.97,Brownout (BOR),24
1580529031,28.78,30.72,29.18,Brownout (BOR),24
1580529089,28.54,30.72,28.8,Brownout (BOR),24
1580529160,28.3,30.72,28.51,Brownout (BOR),24
1580529218,28.06,30.72,28.22,Brownout (BOR),24
1580529276,27.81,30.72,27.98,Brownout (BOR),24
1580529333,27.33,30.72,27.73,Brownout (BOR),24
1580529405,27.09,30.72,27.45,Brownout (BOR),24
1580529578,26.36,30.72,26.58,Brownout (BOR),24
1580529635,26.12,30.72,26.33,Brownout (BOR),24
1580534625,19.09,31.93,29.8,Brownout (BOR),24
1580534683,19.09,31.93,29.29,Brownout (BOR),24
1580534798,19.09,31.93,28.39,Brownout (BOR),24
1580534913,19.09,31.93,27.67,Brownout (BOR),24
1580534985,19.09,31.93,27.33,Brownout (BOR),24
1580539357,18.37,32.18,31.61,Brownout (BOR),24
1580539472,18.37,32.18,31.71,Brownout (BOR),24
1580539543,18.37,32.18,31.4,Brownout (BOR),24
1580544404,18.37,33.14,31.71,Brownout (BOR),24
1580544462,18.37,33.14,32.07,Brownout (BOR),24
1580544519,18.37,33.14,32.1,Brownout (BOR),24
1580544577,18.37,33.14,31.81,Brownout (BOR),24
1580544634,18.37,33.14,32.03,Brownout (BOR),24
1580555851,18.37,36.29,32.31,Brownout (BOR),24
1580555923,18.37,36.29,32.34,Brownout (BOR),24
1580557002,18.37,36.29,34.18,Brownout (BOR),24
1580557117,18.37,36.29,32.82,Brownout (BOR),24
1580557174,18.37,36.29,32.21,Brownout (BOR),24
1580557232,18.37,36.29,31.62,Brownout (BOR),24
1580557304,18.37,36.29,31.18,Brownout (BOR),24
1580557361,18.37,36.29,30.75,Brownout (BOR),24
1580557476,18.37,36.29,29.96,Brownout (BOR),24
1580557534,18.37,36.29,29.58,Brownout (BOR),24
1580561733,18.37,36.29,32.87,Brownout (BOR),24
1580561863,18.37,36.29,33.08,Brownout (BOR),24
1580561920,18.37,36.29,32.91,Brownout (BOR),24
1580561978,18.37,36.29,33.09,Brownout (BOR),24
1580562941,18.37,36.29,31.28,Brownout (BOR),24
1580562999,18.37,36.29,30.92,Brownout (BOR),24
1580563056,18.37,36.29,30.57,Brownout (BOR),24
1580563114,18.37,36.29,30.25,Brownout (BOR),24
1580563171,18.37,36.29,29.91,Brownout (BOR),24
1580563243,18.37,36.29,29.59,Brownout (BOR),24
1580563301,18.37,36.29,29.32,Brownout (BOR),24
1580563358,18.37,36.29,29.06,Brownout (BOR),24
1580567442,18.37,36.29,32.4,Brownout (BOR),24
1580567615,18.37,36.29,32.13,Brownout (BOR),24
1580567672,18.37,36.29,32.62,Brownout (BOR),24
1580567744,18.37,36.29,32.62,Brownout (BOR),24
1580567802,18.37,36.29,32.28,Brownout (BOR),24
1580567917,18.37,36.29,32.41,Brownout (BOR),24
1580568032,18.37,36.29,32.71,Brownout (BOR),24
1580568104,18.37,36.29,33.12,Brownout (BOR),24
1580568823,18.37,36.29,29.43,Brownout (BOR),24
1580568880,18.37,36.29,29.16,Brownout (BOR),24
1580568938,18.37,36.29,28.84,Brownout (BOR),24
1580569053,18.37,36.29,28.2,Brownout (BOR),24
1580573324,18.37,36.29,32.56,Brownout (BOR),24
1580573497,18.37,36.29,32.64,Brownout (BOR),24
1580573612,18.37,36.29,32.32,Brownout (BOR),24
1580573684,18.37,36.29,32.42,Brownout (BOR),24
1580574043,18.37,36.29,31.64,Brownout (BOR),24
1580574101,18.37,36.29,31.16,Brownout (BOR),24
1580574446,18.37,36.29,29.0,Brownout (BOR),24
1580574575,18.37,36.29,28.36,Brownout (BOR),24
1580578185,18.37,36.29,32.21,Brownout (BOR),24
1580578242,18.37,36.29,32.56,Brownout (BOR),24
1580578300,18.37,36.29,32.65,Brownout (BOR),24
1580578357,18.37,36.29,32.41,Brownout (BOR),24
1580578415,18.37,36.29,32.28,Brownout (BOR),24
1580578472,18.37,36.29,31.88,Brownout (BOR),24
1580578602,18.37,36.29,31.78,Brownout (BOR),24
1580579436,18.37,36.29,35.16,Brownout (BOR),24
1580579494,18.37,36.29,35.29,Brownout (BOR),24
1580579551,18.37,36.29,34.97,Brownout (BOR),24
1580579623,18.37,36.29,34.32,Brownout (BOR),24
1580579738,18.37,36.29,33.29,Brownout (BOR),24
1580579853,18.37,36.29,32.57,Brownout (BOR),24
1580579925,18.37,36.29,32.26,Brownout (BOR),24
1580580213,18.37,36.29,30.78,Brownout (BOR),24
1580580285,18.37,36.29,30.47,Brownout (BOR),24
1580580342,18.37,36.29,30.18,Brownout (BOR),24
1580580457,18.37,36.29,29.58,Brownout (BOR),24
1580583880,18.37,36.29,33.31,Brownout (BOR),24
1580583995,18.37,36.29,33.13,Brownout (BOR),24
1580584124,18.37,36.29,33.58,Brownout (BOR),24
1580584182,18.37,36.29,33.69,Brownout (BOR),24
1580584239,18.37,36.29,33.64,Brownout (BOR),24
1580584297,18.37,36.29,33.7,Brownout (BOR),24
1580584354,18.37,36.29,33.75,Brownout (BOR),24
1580584412,18.37,36.29,34.06,Brownout (BOR),24
1580584484,18.37,36.29,34.63,Brownout (BOR),24
1580584541,18.37,36.29,35.14,Brownout (BOR),24
1580585016,18.37,37.26,37.04,Brownout (BOR),24
1580585073,18.37,37.75,37.2,Brownout (BOR),24
1580585145,18.37,37.75,37.51,Brownout (BOR),24
1580585203,18.37,37.99,37.56,Brownout (BOR),24
1580585260,18.37,37.99,36.88,Brownout (BOR),24
1580585318,18.37,37.99,36.19,Brownout (BOR),24
1580585375,18.37,37.99,35.68,Brownout (BOR),24
1580585505,18.37,37.99,34.86,Brownout (BOR),24
1580585562,18.37,37.99,34.46,Brownout (BOR),24
1580585620,18.37,37.99,34.14,Brownout (BOR),24
1580585677,18.37,37.99,33.79,Brownout (BOR),24
1580589761,18.37,37.99,33.78,Brownout (BOR),24
1580589819,18.37,37.99,33.81,Brownout (BOR),24
1580589877,18.37,37.99,33.84,Brownout (BOR),24
1580589934,18.37,37.99,34.2,Brownout (BOR),24
1580589992,18.37,37.99,34.52,Brownout (BOR),24
1580590064,18.37,37.99,34.55,Brownout (BOR),24
1580590121,18.37,37.99,34.57,Brownout (BOR),24
1580590179,18.37,37.99,34.89,Brownout (BOR),24
1580591085,18.37,37.99,32.19,Brownout (BOR),24
1580591200,18.37,37.99,31.39,Brownout (BOR),24
1580591315,18.37,37.99,30.7,Brownout (BOR),24
1580595341,18.37,37.99,31.78,Brownout (BOR),24
1580595384,18.37,37.99,32.15,Brownout (BOR),24
1580595456,18.37,37.99,32.37,Brownout (BOR),24
1580595514,18.37,37.99,32.34,Brownout (BOR),24
1580595571,18.37,37.99,32.64,Brownout (BOR),24
1580595643,18.37,37.99,33.07,Brownout (BOR),24
1580595758,18.37,37.99,33.15,Brownout (BOR),24
1580595816,18.37,37.99,33.3,Brownout (BOR),24
1580595873,18.37,37.99,33.69,Brownout (BOR),24
1580595945,18.37,37.99,33.87,Brownout (BOR),24
1580596003,18.37,37.99,33.48,Brownout (BOR),24
1580597915,18.37,37.99,24.24,Brownout (BOR),24
1580598102,18.37,37.99,23.23,Brownout (BOR),24
1580601396,18.37,37.99,32.36,Brownout (BOR),24
1580601453,18.37,37.99,32.75,Brownout (BOR),24
1580601525,18.37,37.99,32.71,Brownout (BOR),24
1580601885,18.37,37.99,33.2,Brownout (BOR),24
1580602000,18.37,37.99,33.64,Brownout (BOR),24
1580602244,18.37,37.99,32.27,Brownout (BOR),24
1580602302,18.37,37.99,31.87,Brownout (BOR),24
1580605178,18.37,37.99,27.42,Brownout (BOR),24
1580605422,18.37,37.99,28.76,Brownout (BOR),24
1580605480,18.37,37.99,28.82,Brownout (BOR),24
1580605537,18.37,37.99,29.29,Brownout (BOR),24
1580605580,18.37,37.99,29.66,Brownout (BOR),24
1580607105,18.37,37.99,32.76,Brownout (BOR),24
1580607162,18.37,37.99,33.29,Brownout (BOR),24
1580607220,18.37,37.99,33.33,Brownout (BOR),24
1580607277,18.37,37.99,33.03,Brownout (BOR),24
1580607335,18.37,37.99,32.81,Brownout (BOR),24
1580607392,18.37,37.99,32.8,Brownout (BOR),24
1580607464,18.37,37.99,33.17,Brownout (BOR),24
1580607522,18.37,37.99,33.44,Brownout (BOR),24
1580607579,18.37,37.99,33.22,Brownout (BOR),24
1580607637,18.37,37.99,33.21,Brownout (BOR),24
1580607694,18.37,37.99,33.59,Brownout (BOR),24
1580607752,18.37,37.99,33.65,Brownout (BOR),24
1580607824,18.37,37.99,33.1,Brownout (BOR),24
1580607881,18.37,37.99,32.54,Brownout (BOR),24
1580607939,18.37,37.99,32.09,Brownout (BOR),24
1580607996,18.37,37.99,31.63,Brownout (BOR),24
1580608054,18.37,37.99,31.25,Brownout (BOR),24
1580608111,18.37,37.99,30.93,Brownout (BOR),24
1580608183,18.37,37.99,30.6,Brownout (BOR),24
1580608241,18.37,37.99,30.26,Brownout (BOR),24
1580612081,18.37,37.99,30.81,Brownout (BOR),24
1580612196,18.37,37.99,30.93,Brownout (BOR),24
1580612253,18.37,37.99,31.05,Brownout (BOR),24
1580613044,18.37,37.99,33.04,Brownout (BOR),24
1580613102,18.37,37.99,33.12,Brownout (BOR),24
1580613159,18.37,37.99,32.95,Brownout (BOR),24
1580613217,18.37,37.99,32.75,Brownout (BOR),24
1580613274,18.37,37.99,32.89,Brownout (BOR),24
1580613332,18.37,37.99,32.94,Brownout (BOR),24
1580613461,18.37,37.99,31.95,Brownout (BOR),24
1580613519,18.37,37.99,31.32,Brownout (BOR),24
1580613576,18.37,37.99,30.79,Brownout (BOR),24
1580613634,18.37,37.99,30.31,Brownout (BOR),24
1580613763,18.37,37.99,29.48,Brownout (BOR),24
1580613821,18.37,37.99,29.16,Brownout (BOR),24
1580613878,18.37,37.99,28.81,Brownout (BOR),24
1580613936,18.37,37.99,28.41,Brownout (BOR),24
1580613993,18.37,37.99,28.13,Brownout (BOR),24
1580614065,18.37,37.99,27.78,Brownout (BOR),24
1580617114,18.37,37.99,28.1,Brownout (BOR),24
1580617603,18.37,37.99,30.59,Brownout (BOR),24
1580617718,18.37,37.99,30.89,Brownout (BOR),24
1580617775,18.37,37.99,31.4,Brownout (BOR),24
1580617833,18.37,37.99,31.6,Brownout (BOR),24
1580618135,18.37,37.99,32.6,Brownout (BOR),24
1580618911,18.37,37.99,33.59,Brownout (BOR),24
1580618983,18.37,37.99,33.14,Brownout (BOR),24
1580619041,18.37,37.99,32.76,Brownout (BOR),24
1580619098,18.37,37.99,32.33,Brownout (BOR),24
1580619156,18.37,37.99,31.89,Brownout (BOR),24
1580619213,18.37,37.99,31.47,Brownout (BOR),24
1580619271,18.37,37.99,31.18,Brownout (BOR),24
1580619343,18.37,37.99,30.86,Brownout (BOR),24
1580619400,18.37,37.99,30.6,Brownout (BOR),24
1580623657,18.37,37.99,32.81,Brownout (BOR),24
1580623715,18.37,37.99,33.14,Brownout (BOR),24
1580623772,18.37,37.99,33.4,Brownout (BOR),24
1580623844,18.37,37.99,33.42,Brownout (BOR),24
1580623959,18.37,37.99,33.93,Brownout (BOR),24
1580624204,18.37,37.99,35.33,Brownout (BOR),24
1580629783,18.37,37.99,35.31,Brownout (BOR),24
1580635838,18.37,37.99,34.71,Brownout (BOR),24
1580635953,18.37,37.99,34.36,Brownout (BOR),24
1580640641,18.37,37.99,33.28,Brownout (BOR),24
1580640699,18.37,37.99,33.65,Brownout (BOR),24
1580640756,18.37,37.99,34.15,Brownout (BOR),24
1580640814,18.37,37.99,33.79,Brownout (BOR),24
1580641418,18.37,37.99,35.03,Brownout (BOR),24
1580641533,18.37,37.99,34.62,Brownout (BOR),24
1580641605,18.37,37.99,33.91,Brownout (BOR),24
1580641662,18.37,37.99,33.31,Brownout (BOR),24
1580641835,18.37,37.99,32.07,Brownout (BOR),24
1580641964,18.37,37.99,31.41,Brownout (BOR),24
1580646034,18.37,37.99,32.62,Brownout (BOR),24
1580646221,18.37,37.99,33.33,Brownout (BOR),24
1580646278,18.37,37.99,33.42,Brownout (BOR),24
1580646336,18.37,37.99,33.5,Brownout (BOR),24
1580646393,18.37,37.99,33.5,Brownout (BOR),24
1580646465,18.37,37.99,33.63,Brownout (BOR),24
1580646523,18.37,37.99,34.02,Brownout (BOR),24
1580646580,18.37,37.99,34.18,Brownout (BOR),24
1580646638,18.37,37.99,33.81,Brownout (BOR),24
1580647544,18.37,37.99,30.93,Brownout (BOR),24
1580647601,18.37,37.99,30.64,Brownout (BOR),24
1580647659,18.37,37.99,30.31,Brownout (BOR),24
1580647716,18.37,37.99,29.99,Brownout (BOR),24
1580647774,18.37,37.99,29.66,Brownout (BOR),24
1580647831,18.37,37.99,29.35,Brownout (BOR),24
1580647903,18.37,37.99,29.08,Brownout (BOR),24
1580650535,18.37,37.99,26.88,Brownout (BOR),24
1580650593,18.37,37.99,27.22,Brownout (BOR),24
1580650722,18.37,37.99,27.59,Brownout (BOR),24
1580651858,18.37,37.99,30.82,Brownout (BOR),24
1580651916,18.37,37.99,31.28,Brownout (BOR),24
1580651973,18.37,37.99,31.55,Brownout (BOR),24
1580652045,18.37,37.99,31.63,Brownout (BOR),24
1580652103,18.37,37.99,31.61,Brownout (BOR),24
1580652160,18.37,37.99,32.01,Brownout (BOR),24
1580652218,18.37,37.99,32.39,Brownout (BOR),24
1580652275,18.37,37.99,32.51,Brownout (BOR),24
1580652405,18.37,37.99,32.37,Brownout (BOR),24
1580653483,18.37,37.99,27.64,Brownout (BOR),24
1580653526,18.37,37.99,27.35,Brownout (BOR),24
1580657740,18.37,37.99,32.34,Brownout (BOR),24
1580657797,18.37,37.99,32.51,Brownout (BOR),24
1580657855,18.37,37.99,32.34,Brownout (BOR),24
1580657912,18.37,37.99,32.6,Brownout (BOR),24
1580657984,18.37,37.99,32.92,Brownout (BOR),24
1580658042,18.37,37.99,33.22,Brownout (BOR),24
1580658099,18.37,37.99,33.7,Brownout (BOR),24
1580658157,18.37,37.99,33.5,Brownout (BOR),24
1580658214,18.37,37.99,33.68,Brownout (BOR),24
1580658272,18.37,37.99,34.18,Brownout (BOR),24
1580658401,18.37,37.99,34.77,Brownout (BOR),24
1580658934,18.37,37.99,31.38,Brownout (BOR),24
1580658991,18.37,37.99,31.1,Brownout (BOR),24
1580659293,18.37,37.99,29.55,Brownout (BOR),24
1580662773,18.37,37.99,33.06,Brownout (BOR),24
1580662845,18.37,37.99,33.12,Brownout (BOR),24
1580662960,18.37,37.99,33.47,Brownout (BOR),24
1580663564,18.37,37.99,35.98,Brownout (BOR),24
1580663622,18.37,37.99,36.04,Brownout (BOR),24
1580663679,18.37,37.99,36.24,Brownout (BOR),24
1580663737,18.37,37.99,36.51,Brownout (BOR),24
1580663794,18.37,37.99,37.02,Brownout (BOR),24
1580663852,18.37,37.99,37.54,Brownout (BOR),24
1580663924,18.37,37.99,37.77,Brownout (BOR),24
1580663981,18.37,37.99,37.86,Brownout (BOR),24
1580664039,18.37,37.99,37.93,Brownout (BOR),24
1580664096,18.37,37.99,37.86,Brownout (BOR),24
1580664154,18.37,37.99,37.24,Brownout (BOR),24
1580664211,18.37,37.99,36.63,Brownout (BOR),24
1580664398,18.37,37.99,35.29,Brownout (BOR),24
1580664700,18.37,37.99,33.75,Brownout (BOR),24
1580664873,18.37,37.99,32.77,Brownout (BOR),24
1580664945,18.37,37.99,32.43,Brownout (BOR),24
1580665002,18.37,37.99,32.14,Brownout (BOR),24
1580668425,18.37,37.99,34.25,Brownout (BOR),24
1580668482,18.37,37.99,34.24,Brownout (BOR),24
1580668540,18.37,37.99,34.22,Brownout (BOR),24
1580668597,18.37,37.99,34.31,Brownout (BOR),24
1580668655,18.37,37.99,34.61,Brownout (BOR),24
1580668712,18.37,37.99,34.95,Brownout (BOR),24
1580668784,18.37,37.99,35.05,Brownout (BOR),24
1580668842,18.37,37.99,35.09,Brownout (BOR),24
1580668899,18.37,37.99,35.32,Brownout (BOR),24
1580668957,18.37,37.99,35.38,Brownout (BOR),24
1580669014,18.37,37.99,35.67,Brownout (BOR),24
1580669561,18.37,37.99,35.16,Brownout (BOR),24
1580669618,18.37,37.99,35.13,Brownout (BOR),24
1580669676,18.37,37.99,35.21,Brownout (BOR),24
1580669734,18.37,37.99,35.17,Brownout (BOR),24
1580669791,18.37,37.99,34.71,Brownout (BOR),24
1580669863,18.37,37.99,34.15,Brownout (BOR),24
1580669920,18.37,37.99,33.62,Brownout (BOR),24
1580669978,18.37,37.99,33.2,Brownout (BOR),24
1580670036,18.37,37.99,32.79,Brownout (BOR),24
1580670093,18.37,37.99,32.35,Brownout (BOR),24
1580670165,18.37,37.99,32.06,Brownout (BOR),24
1580674177,18.37,37.99,31.2,Brownout (BOR),24
1580674235,18.37,37.99,31.55,Brownout (BOR),24
1580674292,18.37,37.99,32.1,Brownout (BOR),24
1580674364,18.37,37.99,32.25,Brownout (BOR),24
1580674422,18.37,37.99,32.26,Brownout (BOR),24
1580674479,18.37,37.99,32.28,Brownout (BOR),24
1580674537,18.37,37.99,32.65,Brownout (BOR),24
1580674594,18.37,37.99,33.04,Brownout (BOR),24
1580674652,18.37,37.99,33.37,Brownout (BOR),24
1580674724,18.37,37.99,33.31,Brownout (BOR),24
1580674781,18.37,37.99,33.31,Brownout (BOR),24
1580674839,18.37,37.99,33.5,Brownout (BOR),24
1580675443,18.37,37.99,32.95,Brownout (BOR),24
1580675975,18.37,37.99,28.88,Brownout (BOR),24
1580679815,18.37,37.99,33.03,Brownout (BOR),24
1580679872,18.37,37.99,32.98,Brownout (BOR),24
1580679944,18.37,37.99,32.66,Brownout (BOR),24
1580680001,18.37,37.99,32.67,Brownout (BOR),24
1580680059,18.37,37.99,32.28,Brownout (BOR),24
1580680117,18.37,37.99,32.52,Brownout (BOR),24
1580680174,18.37,37.99,33.13,Brownout (BOR),24
1580680232,18.37,37.99,32.92,Brownout (BOR),24
1580680303,18.37,37.99,32.66,Brownout (BOR),24
1580680361,18.37,37.99,33.02,Brownout (BOR),24
1580680419,18.37,37.99,33.37,Brownout (BOR),24
1580680476,18.37,37.99,33.52,Brownout (BOR),24
1580680534,18.37,37.99,33.36,Brownout (BOR),24
1580680591,18.37,37.99,33.41,Brownout (BOR),24
1580680663,18.37,37.99,33.25,Brownout (BOR),24
1580680721,18.37,37.99,33.4,Brownout (BOR),24
1580680778,18.37,37.99,34.03,Brownout (BOR),24
1580683899,18.37,37.99,26.3,Brownout (BOR),24
1580684071,18.37,37.99,27.23,Brownout (BOR),24
1580684143,18.37,37.99,27.41,Brownout (BOR),24
1580684258,18.37,37.99,28.13,Brownout (BOR),24
1580685639,18.37,37.99,32.32,Brownout (BOR),24
1580685696,18.37,37.99,32.47,Brownout (BOR),24
1580685754,18.37,37.99,32.53,Brownout (BOR),24
1580685811,18.37,37.99,32.87,Brownout (BOR),24
1580685883,18.37,37.99,33.3,Brownout (BOR),24
1580685926,18.37,37.99,33.47,Brownout (BOR),24
1580685998,18.37,37.99,33.14,Brownout (BOR),24
1580686056,18.37,37.99,32.83,Brownout (BOR),24
1580686113,18.37,37.99,32.82,Brownout (BOR),24
1580686171,18.37,37.99,33.27,Brownout (BOR),24
1580686243,18.37,37.99,33.29,Brownout (BOR),24
1580686300,18.37,37.99,32.95,Brownout (BOR),24
1580686358,18.37,37.99,32.71,Brownout (BOR),24
1580686415,18.37,37.99,33.11,Brownout (BOR),24
1580686473,18.37,37.99,33.36,Brownout (BOR),24
1580686545,18.37,37.99,33.27,Brownout (BOR),24
1580686602,18.37,37.99,33.04,Brownout (BOR),24
1580686717,18.37,37.99,32.02,Brownout (BOR),24
1580686832,18.37,37.99,31.04,Brownout (BOR),24
1580689651,18.37,37.99,25.22,Brownout (BOR),24
1580689838,18.37,37.99,26.16,Brownout (BOR),24
1580689896,18.37,37.99,26.27,Brownout (BOR),24
1580689953,18.37,37.99,26.46,Brownout (BOR),24
1580690025,18.37,37.99,26.91,Brownout (BOR),24
1580690083,18.37,37.99,27.33,Brownout (BOR),24
1580691578,18.37,37.99,33.06,Brownout (BOR),24
1580691636,18.37,37.99,33.14,Brownout (BOR),24
1580691693,18.37,37.99,33.02,Brownout (BOR),24
1580691765,18.37,37.99,32.97,Brownout (BOR),24
1580691823,18.37,37.99,32.84,Brownout (BOR),24
1580691880,18.37,37.99,32.8,Brownout (BOR),24
1580691938,18.37,37.99,32.66,Brownout (BOR),24
1580691995,18.37,37.99,32.68,Brownout (BOR),24
1580692053,18.37,37.99,32.61,Brownout (BOR),24
1580692125,18.37,37.99,33.12,Brownout (BOR),24
1580692182,18.37,37.99,33.16,Brownout (BOR),24
1580692240,18.37,37.99,33.17,Brownout (BOR),24
1580692297,18.37,37.99,32.65,Brownout (BOR),24
1580692355,18.37,37.99,31.96,Brownout (BOR),24
1580692412,18.37,37.99,31.32,Brownout (BOR),24
1580692484,18.37,37.99,30.82,Brownout (BOR),24
1580692542,18.37,37.99,30.36,Brownout (BOR),24
1580692599,18.37,37.99,29.96,Brownout (BOR),24
1580692657,18.37,37.99,29.62,Brownout (BOR),24
1580696798,18.37,37.99,32.24,Brownout (BOR),24
1580697460,18.37,37.99,33.5,Brownout (BOR),24
1580697517,18.37,37.99,33.59,Brownout (BOR),24
1580697632,18.37,37.99,33.26,Brownout (BOR),24
1580697704,18.37,37.99,33.34,Brownout (BOR),24
1580697762,18.37,37.99,33.63,Brownout (BOR),24
1580697819,18.37,37.99,34.4,Brownout (BOR),24
1580697877,18.37,37.99,34.83,Brownout (BOR),24
1580697934,18.37,37.99,35.04,Brownout (BOR),24
1580697992,18.37,37.99,34.42,Brownout (BOR),24
1580698064,18.37,37.99,33.83,Brownout (BOR),24
1580698121,18.37,37.99,33.33,Brownout (BOR),24
1580698179,18.37,37.99,32.92,Brownout (BOR),24
1580698236,18.37,37.99,32.53,Brownout (BOR),24
1580698294,18.37,37.99,32.25,Brownout (BOR),24
1580698351,18.37,37.99,31.92,Brownout (BOR),24
1580698481,18.37,37.99,31.29,Brownout (BOR),24
1580699200,18.37,37.99,27.49,Brownout (BOR),24
1580699258,18.37,37.99,27.18,Brownout (BOR),24
1580701602,18.37,37.99,32.74,Brownout (BOR),24
1580701659,18.37,37.99,33.07,Brownout (BOR),24
1580702062,18.37,37.99,32.76,Brownout (BOR),24
1580702263,18.37,37.99,33.1,Brownout (BOR),24
1580702321,18.37,37.99,33.14,Brownout (BOR),24
1580702378,18.37,37.99,33.33,Brownout (BOR),24
1580702565,18.37,37.99,33.74,Brownout (BOR),24
1580702623,18.37,37.99,33.95,Brownout (BOR),24
1580702680,18.37,37.99,34.38,Brownout (BOR),24
1580702738,18.37,37.99,35.07,Brownout (BOR),24
1580702795,18.37,37.99,35.47,Brownout (BOR),24
1580703399,18.37,37.99,36.97,Brownout (BOR),24
1580703457,18.37,37.99,36.61,Brownout (BOR),24
1580703514,18.37,37.99,37.16,Brownout (BOR),24
1580703557,18.37,37.99,37.16,Brownout (BOR),24
1580703629,18.37,37.99,36.65,Brownout (BOR),24
1580703701,18.37,37.99,36.18,Brownout (BOR),24
1580703759,18.37,37.99,35.78,Brownout (BOR),24
1580703816,18.37,37.99,35.38,Brownout (BOR),24
1580703874,18.37,37.99,35.07,Brownout (BOR),24
1580703931,18.37,37.99,34.76,Brownout (BOR),24
1580704003,18.37,37.99,34.45,Brownout (BOR),24
1580704061,18.37,37.99,34.16,Brownout (BOR),24
1580707598,18.37,37.99,33.93,Brownout (BOR),24
1580708015,18.37,37.99,35.04,Brownout (BOR),24
1580708202,18.37,37.99,35.03,Brownout (BOR),24
1580708260,18.37,37.99,34.82,Brownout (BOR),24
1580708317,18.37,37.99,34.81,Brownout (BOR),24
1580708432,18.37,37.99,34.52,Brownout (BOR),24
1580708504,18.37,37.99,34.82,Brownout (BOR),24
1580709223,18.37,37.99,35.86,Brownout (BOR),24
1580709281,18.37,37.99,35.19,Brownout (BOR),24
1580709338,18.37,37.99,34.52,Brownout (BOR),24
1580709396,18.37,37.99,33.98,Brownout (BOR),24
1580709453,18.37,37.99,33.47,Brownout (BOR),24
1580709511,18.37,37.99,33.07,Brownout (BOR),24
1580709583,18.37,37.99,32.68,Brownout (BOR),24
1580709640,18.37,37.99,32.3,Brownout (BOR),24
1580714199,18.37,37.99,34.74,Brownout (BOR),24
1580714257,18.37,37.99,34.61,Brownout (BOR),24
1580714444,18.37,37.99,34.42,Brownout (BOR),24
1580714501,18.37,37.99,34.46,Brownout (BOR),24
1580720081,18.37,37.99,34.84,Brownout (BOR),24
1580720138,18.37,37.99,34.22,Brownout (BOR),24
1580720196,18.37,37.99,34.85,Brownout (BOR),24
1580720254,18.37,37.99,35.75,Brownout (BOR),24
1580720383,18.37,37.99,35.34,Brownout (BOR),24
1580720440,18.37,37.99,35.18,Brownout (BOR),24
1580720498,18.37,37.99,34.65,Brownout (BOR),24
1580720556,18.37,37.99,34.14,Brownout (BOR),24
1580724884,18.37,37.99,32.38,Brownout (BOR),24
1580724942,18.37,37.99,32.37,Brownout (BOR),24
1580724985,18.37,37.99,33.02,Brownout (BOR),24
1580725114,18.37,37.99,34.11,Brownout (BOR),24
1580725172,18.37,37.99,33.79,Brownout (BOR),24
1580725359,18.37,37.99,33.5,Brownout (BOR),24
1580725905,18.37,37.99,34.74,Brownout (BOR),24
1580725963,18.37,37.99,34.92,Brownout (BOR),24
1580726020,18.37,37.99,35.07,Brownout (BOR),24
1580726078,18.37,37.99,35.09,Brownout (BOR),24
1580726135,18.37,37.99,34.84,Brownout (BOR),24
1580726193,18.37,37.99,34.43,Brownout (BOR),24
1580726265,18.37,37.99,34.13,Brownout (BOR),24
1580726322,18.37,37.99,33.78,Brownout (BOR),24
1580726380,18.37,37.99,33.5,Brownout (BOR),24
1580726495,18.37,37.99,32.92,Brownout (BOR),24
1580729198,18.37,37.99,28.37,Brownout (BOR),24
1580729256,18.37,37.99,28.52,Brownout (BOR),24
1580729313,18.37,37.99,28.48,Brownout (BOR),24
1580730464,18.37,37.99,33.74,Brownout (BOR),24
1580730694,18.37,37.99,34.43,Brownout (BOR),24
1580730752,18.37,37.99,34.54,Brownout (BOR),24
1580730823,18.37,37.99,35.08,Brownout (BOR),24
1580730881,18.37,37.99,35.58,Brownout (BOR),24
1580730939,18.37,37.99,35.34,Brownout (BOR),24
1580730996,18.37,37.99,34.91,Brownout (BOR),24
1580731054,18.37,37.99,34.83,Brownout (BOR),24
1580731111,18.37,37.99,35.1,Brownout (BOR),24
1580731845,18.37,37.99,35.35,Brownout (BOR),24
1580731902,18.37,37.99,34.59,Brownout (BOR),24
1580731960,18.37,37.99,34.04,Brownout (BOR),24
1580732017,18.37,37.99,33.54,Brownout (BOR),24
1580732075,18.37,37.99,33.14,Brownout (BOR),24
1580732132,18.37,37.99,32.75,Brownout (BOR),24
1580732204,18.37,37.99,32.42,Brownout (BOR),24
1580732262,18.37,37.99,32.08,Brownout (BOR),24
1580732319,18.37,37.99,31.7,Brownout (BOR),24
1580735023,18.37,37.99,29.71,Brownout (BOR),24
1580735195,18.37,37.99,29.65,Brownout (BOR),24
1580735253,18.37,37.99,29.81,Brownout (BOR),24
1580735325,18.37,37.99,30.14,Brownout (BOR),24
1580735382,18.37,37.99,30.99,Brownout (BOR),24
1580736461,18.37,37.99,34.23,Brownout (BOR),24
1580736518,18.37,37.99,33.88,Brownout (BOR),24
1580736576,18.37,37.99,33.88,Brownout (BOR),24
1580736633,18.37,37.99,34.27,Brownout (BOR),24
1580736691,18.37,37.99,34.47,Brownout (BOR),24
1580736763,18.37,37.99,34.97,Brownout (BOR),24
1580736820,18.37,37.99,34.81,Brownout (BOR),24
